timestamp_utc,github_run_id,github_run_number,github_run_attempt,github_workflow,ci_event,ci_ref,run_url,mlx_vulkan_commit,mlx_commit,model_name,model_bits,prompt_tokens,generation_tokens,batch_size,prompt_tps,generation_tps,peak_memory_gb
2026-05-18T08:58:24Z,,,,,legacy-readme,main,,5bdfd05f7804ce0a84e37c129330f9c377d13289,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2295.900,33.417,2.825
2026-05-18T08:58:24Z,,,,,legacy-readme,main,,5bdfd05f7804ce0a84e37c129330f9c377d13289,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1317.353,20.398,2.823
2026-05-18T11:10:19Z,,,,,local,,,5bdfd05f7804ce0a84e37c129330f9c377d13289,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2302.213,34.386,2.825
2026-05-18T11:10:19Z,,,,,local,,,5bdfd05f7804ce0a84e37c129330f9c377d13289,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1324.214,20.660,2.823
2026-05-18T11:40:12Z,26031178686,22,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26031178686,db88189558430aca509d9e15bb8a8f0a08ac83ef,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2282.178,33.745,2.825
2026-05-18T11:40:12Z,26031178686,22,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26031178686,db88189558430aca509d9e15bb8a8f0a08ac83ef,49f9a1df3917963752ba0cd299c8b9f430f4538a,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1302.198,18.662,2.823
2026-05-19T17:57:06Z,26115334542,23,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26115334542,13821383e55fd9e88b693dd690565878e43a6bc9,f81649a8cfef762d21eb879149e663ce3dd8b794,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2263.796,28.465,2.565
2026-05-19T17:57:06Z,26115334542,23,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26115334542,13821383e55fd9e88b693dd690565878e43a6bc9,f81649a8cfef762d21eb879149e663ce3dd8b794,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1316.035,19.709,1.917
2026-05-20T05:17:15Z,26142834214,24,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26142834214,53a6764931412934649ade16840142594b933982,2a18b7c7a978764ec3cf606b28edc9f991dd4677,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2337.462,28.049,2.565
2026-05-20T05:17:15Z,26142834214,24,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26142834214,53a6764931412934649ade16840142594b933982,2a18b7c7a978764ec3cf606b28edc9f991dd4677,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1330.239,19.969,1.917
2026-05-20T09:39:03Z,26154299689,25,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26154299689,33eb2d2d013ebd151cf36c7ac841c70649cb5905,13c309699abde91be39f88b2b475fac9e3251412,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2300.015,27.642,2.565
2026-05-20T09:39:03Z,26154299689,25,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26154299689,33eb2d2d013ebd151cf36c7ac841c70649cb5905,13c309699abde91be39f88b2b475fac9e3251412,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1266.470,17.653,1.917
2026-05-20T10:17:07Z,26156115134,26,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26156115134,24c9e5a63ceaea177c13a9549ca117256663a6a6,37d3e21c98c25d9856ee12a2c0116b5df73bcfba,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2270.406,28.463,2.565
2026-05-20T10:17:07Z,26156115134,26,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26156115134,24c9e5a63ceaea177c13a9549ca117256663a6a6,37d3e21c98c25d9856ee12a2c0116b5df73bcfba,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1313.222,18.601,1.917
2026-05-20T17:03:01Z,26177458763,27,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26177458763,59b4efefffa5550badca78ceb86bfc7750e7f17b,7e13fc8fdb23c833129aed7f8a2ced8abf119f15,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2289.089,28.488,2.565
2026-05-20T17:03:01Z,26177458763,27,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26177458763,59b4efefffa5550badca78ceb86bfc7750e7f17b,7e13fc8fdb23c833129aed7f8a2ced8abf119f15,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1317.869,18.364,1.919
2026-05-20T17:44:14Z,26179663920,28,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26179663920,96fe5ce9a63b5b020bb66660a5718bf9a2cf6d84,e26ac9ffde2f6d9ca4638dd3c9ee2e45c67ede1b,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2257.811,27.349,2.565
2026-05-20T17:44:14Z,26179663920,28,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26179663920,96fe5ce9a63b5b020bb66660a5718bf9a2cf6d84,e26ac9ffde2f6d9ca4638dd3c9ee2e45c67ede1b,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1304.978,18.946,1.917
2026-05-24T18:08:49Z,26368847068,29,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26368847068,545e44c9fcb1e63f8776f8d05ebd44fed0a26fb3,045d17b6515c358c3e2cd9630216cb26995474ae,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2286.532,28.557,2.603
2026-05-24T18:08:49Z,26368847068,29,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26368847068,545e44c9fcb1e63f8776f8d05ebd44fed0a26fb3,045d17b6515c358c3e2cd9630216cb26995474ae,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1320.984,18.960,1.896
2026-05-24T19:50:46Z,26371082381,30,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26371082381,21e14fb3b4e190bad22184ccc3bd21f345e28344,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2264.269,28.568,2.603
2026-05-24T19:50:46Z,26371082381,30,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26371082381,21e14fb3b4e190bad22184ccc3bd21f345e28344,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1311.879,18.768,1.901
2026-05-24T20:02:13Z,,,,,local,,,21e14fb3b4e190bad22184ccc3bd21f345e28344,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2315.715,28.600,2.603
2026-05-24T20:02:13Z,,,,,local,,,21e14fb3b4e190bad22184ccc3bd21f345e28344,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1328.602,19.271,1.901
2026-05-24T20:21:37Z,26371767095,31,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26371767095,c1403315237c0e8c41d31c03fb4101d7632236d4,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2293.349,28.079,2.603
2026-05-24T20:21:37Z,26371767095,31,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26371767095,c1403315237c0e8c41d31c03fb4101d7632236d4,68a4c6b9e3a4830286426fa645c081b327a23532,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1320.912,18.808,1.898
2026-05-24T22:57:10Z,26375042081,32,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26375042081,ea6f0f476b1ab75ca9c9657303d011b7fc90cff6,8e4a5d8200a0aa8acb02c401b291465b7f2deca8,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2335.527,62.190,2.824
2026-05-24T22:57:10Z,26375042081,32,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26375042081,ea6f0f476b1ab75ca9c9657303d011b7fc90cff6,8e4a5d8200a0aa8acb02c401b291465b7f2deca8,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1329.371,25.035,2.204
2026-05-25T05:38:25Z,26385119043,33,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26385119043,514902c9c32f1df2e98b631e79c458585092d0f8,51787f26d9dd78e4e88a117ca45256eb30f441bd,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2348.431,67.708,2.824
2026-05-25T05:38:25Z,26385119043,33,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26385119043,514902c9c32f1df2e98b631e79c458585092d0f8,51787f26d9dd78e4e88a117ca45256eb30f441bd,mlx-community/Qwen3-0.6B-8bit,8bit,4096,128,1,1326.742,26.004,2.204
2026-05-25T16:38:02Z,26410543427,34,1,Vulkan Build and Benchmark,push,main,https://github.com/goniz/mlx-vulkan/actions/runs/26410543427,b71d53e623a47597a1412ca379c10247df88774d,aab59b9e2015cc83c891470d1f106ea3b7a831ed,mlx-community/Qwen3-0.6B-bf16,bf16,4096,128,1,2334.922,67.640,2.824
